battery_id,level_1,cycle,cha_Voltage_measured,cha_Current_measured,cha_Temperature_measured,cha_Current_charge,cha_Voltage_charge,cha_Time,cha_ambient_temperature,cha_SOH,cha_EOL_cycle,cha_RUL,cha_start_time,dis_Voltage_measured,dis_Current_measured,dis_Temperature_measured,dis_Current_load,dis_Voltage_load,dis_Time,dis_ambient_temperature,dis_SOH,dis_EOL_cycle,dis_RUL,dis_Capacity,dis_start_time,imp_ambient_temperature,imp_SOH,imp_EOL_cycle,imp_RUL,imp_Re,imp_Rct,imp_start_time,SOH_calculated,Resistance_Increase_Rate
B0006,293,124,4.178244586506249,0.49792151063313966,26.311611774381017,0.4957234267583289,4.426722369116869,5211.634957694341,24.0,,61.0,0.0,2008-05-17 03:54:49,3.4091886698418046,-1.7004366132157598,33.839566254190565,1.6905717041800645,2.1133504823151124,1453.307073954984,24.0,66.68746922672389,61.0,0.0,1.3573151296618016,2008-05-17 12:21:15,24.0,,61.0,0.0,0.071253157527167,0.09693308592499948,2008-05-07 11:29:54,66.68746922672389,1.163628611074428
B0006,294,125,4.1795700196828705,0.48497028689778565,26.06284845842712,0.4828449128285193,4.421991412958626,5304.9221137132445,24.0,,61.0,0.0,2008-05-17 08:47:46,3.411930366643558,-1.6873533635265776,33.818304796930946,1.6777163987138264,2.096906752411576,1454.1212604501607,24.0,66.45057163278422,61.0,0.0,1.3524934638801596,2008-05-17 17:15:37,24.0,,61.0,0.0,0.07186743983607999,0.09465159812302526,2008-05-07 12:54:18,66.45057163278422,1.173660397660945
B0006,295,126,4.179746146558016,0.4858555172794398,26.038273335849972,0.48376331671477296,4.422612700078719,5261.6433101548155,24.0,,61.0,0.0,2008-05-17 13:43:32,3.4094417183837504,-1.6919294969110734,33.812621135472135,1.6821016181229773,2.0997831715210356,1444.7104627831716,24.0,66.20080723318286,61.0,0.0,1.3474099151661236,2008-05-17 22:10:51,24.0,,61.0,0.0,0.07290881656804299,0.09685877590095489,2008-05-07 16:27:34,66.20080723318286,1.1906670230832264
B0006,296,127,4.180475236713375,0.4800495775984782,25.98257167907809,0.47798460334029225,4.420204331941545,5293.836941283926,24.0,,61.0,0.0,2008-05-17 18:37:55,3.4081896097479873,-1.685295293957942,33.79894614410012,1.6756323624595468,2.091456310679612,1444.6623171521037,24.0,65.6897174696045,61.0,0.0,1.3370075130842318,2008-05-18 03:05:19,24.0,,61.0,0.0,0.07182020327017155,0.09406289629370085,2008-05-07 17:51:59,65.6897174696045,1.1728889817477766
B0006,297,128,4.180575458045295,0.47949237016241003,25.98889751886105,0.47737094240837696,4.4202078534031415,5277.5585806282725,24.0,,61.0,0.0,2008-05-17 23:32:50,3.40737851449911,-1.6787428835073943,33.702723745621576,1.6691533980582525,2.080430420711974,1444.231132686084,24.0,65.40611751852576,61.0,0.0,1.3312352966718526,2008-05-18 08:00:50,24.0,,61.0,0.0,0.0725103674563298,0.09660159139822988,2008-05-07 21:24:14,65.40611751852576,1.1841599881315488
B0006,298,129,4.180989327010452,0.47509013591809796,25.87381724514803,0.47294532673782863,4.418036448841447,5309.8375402239,24.0,,61.0,0.0,2008-05-18 04:27:19,3.4085862639015,-1.6712137513430336,33.63562651984647,1.6616019480519482,2.070675324675325,1439.5553149350649,24.0,65.14547680110712,61.0,0.0,1.3259303781727643,2008-05-18 12:44:48,24.0,,61.0,0.0,0.07177478049617578,0.09532003488084544,2008-05-07 22:48:38,65.14547680110712,1.1721471866996664
B0006,299,130,4.180259837044143,0.5040844460443357,25.866725578506443,0.5018100418410042,4.431319944211995,4943.852125523013,24.0,,61.0,0.0,2008-05-18 09:22:51,3.404843616147767,-1.6768931248947176,33.690724061796516,1.667013029315961,2.0741107491856674,1435.4171009771987,24.0,64.93167274597319,61.0,0.0,1.321578743867529,2008-05-18 17:36:29,24.0,,61.0,0.0,0.07088794010729621,0.09740741420439396,2008-05-08 02:21:54,64.93167274597319,1.1576642797553227
B0006,300,131,4.181385692481847,0.48031852867192065,25.77918241614055,0.47816879319510897,4.420982987772462,5199.801615629984,24.0,,61.0,0.0,2008-05-18 14:06:39,3.4081057374178703,-1.6701186583642822,33.71317033815572,1.6604905537459282,2.0671433224755704,1435.3610716612377,24.0,64.91429627717592,61.0,0.0,1.321225074066109,2008-05-18 22:31:45,24.0,,61.0,0.0,0.07036836968833657,0.09274330283644272,2008-05-08 03:46:09,64.91429627717592,1.1491792241318037
B0006,301,132,4.1817308381034755,0.47012523439955933,25.779594856251975,0.46801772217878546,4.416842064112588,5310.202042741726,24.0,,61.0,0.0,2008-05-18 18:58:12,3.4091728540380735,-1.6634753413292604,33.65376593260611,1.653971335504886,2.0594495114006515,1434.9915504885994,24.0,64.64031008911138,61.0,0.0,1.3156485301862682,2008-05-19 03:27:07,24.0,,61.0,0.0,0.07141473238066469,0.09614920599785416,2008-05-09 11:53:10,64.64031008911138,1.1662672748036584
B0006,302,133,4.182001396978748,0.4677605582426465,25.739149646920637,0.4656471048513302,4.415791340636411,5309.512675273865,24.0,,61.0,0.0,2008-05-18 23:53:33,3.4110817622184233,-1.6645875549232954,33.983578066068176,1.6552292207792207,2.0605162337662337,1439.9368214285714,24.0,64.8984510278524,61.0,0.0,1.3209025697502388,2008-05-19 15:34:33,24.0,,61.0,0.0,0.07075152805097641,0.09048196250260114,2008-05-09 13:19:35,64.8984510278524,1.1554365472991337
B0006,303,134,4.182128535941678,0.4689011438219853,25.68008908964709,0.46667279411764706,4.415714548319328,5272.2984262079835,24.0,,61.0,0.0,2008-05-19 04:48:55,3.416748624671715,-1.6918384605140162,33.816348135475515,1.6820860841423948,2.11257928802589,1444.7526084142394,24.0,66.20193537828118,61.0,0.0,1.3474328767273906,2008-05-19 20:59:48,24.0,,61.0,0.0,0.07083150479026026,0.0906660407568975,2008-05-09 21:21:03,66.20193537828118,1.156742639903039
B0006,304,135,4.182838373832587,0.4696731590059365,26.1731748829291,0.46742216427640154,4.417558800521513,5304.551162451108,24.0,,61.0,0.0,2008-05-19 17:58:12,3.4169689184247174,-1.6711981411684524,33.60692030225909,1.661601298701299,2.0812435064935064,1439.4842727272728,24.0,65.14952669744675,61.0,0.0,1.3260128072353616,2008-05-20 01:16:42,24.0,,61.0,0.0,0.07030413873328058,0.0930529362512398,2008-05-10 00:49:59,65.14952669744675,1.1481302744485382
B0006,305,136,4.178933402506249,0.48012527879302797,26.412927199212106,0.4777669979079498,4.418189853556485,5280.607135721757,24.0,,61.0,0.0,2008-05-19 22:08:37,3.4105763913818787,-1.6632769410531225,33.47350597721994,1.6539661237785017,2.0597035830618893,1434.9474820846906,24.0,64.36861797633368,61.0,0.0,1.3101186784831063,2008-05-20 06:12:06,24.0,,61.0,0.0,0.07118362015441645,0.0928235588614077,2008-05-10 02:14:42,64.36861797633368,1.1624930027830953
B0006,306,137,4.181529998801519,0.46956043331259706,26.01498124223845,0.4671641479937467,4.415472381448671,5307.923425742574,24.0,,61.0,0.0,2008-05-20 02:38:35,3.4113335283009314,-1.6559085740676294,33.20917872762011,1.6463424836601308,2.047421568627451,1430.2198071895425,24.0,64.12775001365068,61.0,0.0,1.30521620229393,2008-05-20 11:07:23,24.0,,61.0,0.0,0.07156671814928477,0.09367023927457886,2008-05-10 05:46:15,64.12775001365068,1.1687493400900286
B0006,307,138,4.1820194225661815,0.46606025935051204,25.743698100268986,0.46356807511737086,4.413726917057903,5309.763938967137,24.0,,61.0,0.0,2008-05-20 07:33:50,3.408128334555718,-1.6561009220603313,33.58088963686094,1.6463797385620915,2.046859477124183,1430.6596274509805,24.0,63.89142523000749,61.0,0.0,1.3004061951355774,2008-05-20 15:57:27,24.0,,61.0,0.0,0.07131586967408446,0.09263070337895823,2008-05-10 07:10:49,63.89142523000749,1.164652757244894
B0006,308,139,4.182166822631962,0.4754174565547831,25.849366387166373,0.4730590604026846,4.419431140939597,5152.219626845637,24.0,,61.0,0.0,2008-05-20 12:28:58,3.4125732422699135,-1.649325950842979,33.764008619560336,1.6397601307189542,2.042049019607843,1430.6950228758171,24.0,63.88305024124815,61.0,0.0,1.300235735841116,2008-05-20 20:50:39,24.0,,61.0,0.0,0.07235057565104601,0.09440345976365576,2008-05-10 10:44:07,63.88305024124815,1.1815504431949253
B0006,309,140,4.182002618515247,0.46790375665867673,26.16090604959136,0.4657985763248088,4.415619825995255,5251.0009509623,24.0,,61.0,0.0,2008-05-20 17:19:03,3.407693686560287,-1.6481131076816378,33.57003564415372,1.6385731147540985,2.0371573770491804,1425.914206557377,24.0,63.355910977449675,61.0,0.0,1.2895066722480755,2008-05-21 01:39:38,24.0,,61.0,0.0,0.07082699476931537,0.09249135121320001,2008-05-10 12:08:32,63.35591097744968,1.1566689871753542
B0006,310,141,4.181834582640987,0.47680476708332814,26.14967450792951,0.474417027027027,4.419068648648649,5116.79591891892,24.0,,61.0,0.0,2008-05-20 22:12:15,3.4073499608041957,-1.6402541382604887,33.272050895552354,1.6307546052631579,2.026506578947368,1421.5815888157895,24.0,62.85213141239902,61.0,0.0,1.279253057384795,2008-05-21 06:24:27,24.0,,61.0,0.0,0.07033788263426383,0.09507092273616935,2008-05-10 15:39:59,62.85213141239902,1.1486813429203937
B0006,311,142,4.1819098858292945,0.4858620642688775,25.88741440866421,0.48336048766971457,4.4230978110279855,4990.347112773622,24.0,,61.0,0.0,2008-05-21 03:01:06,3.409292163767801,-1.6339151095418003,33.12740933210319,1.6242565789473684,2.0159078947368423,1421.1297171052631,24.0,62.84990867482795,61.0,0.0,1.2792078171714618,2008-05-21 11:18:06,24.0,,61.0,0.0,0.0712990567757895,0.09306498833833467,2008-05-10 17:04:16,62.84990867482796,1.1643781873848336
B0006,312,143,4.183197517427232,0.4593797604294574,25.497625818790674,0.4571658344283837,4.412028383705651,5273.744972404731,24.0,,61.0,0.0,2008-05-21 07:45:45,3.4095492354804775,-1.6340244573659815,33.439116773449626,1.6243105263157895,2.0158914473684213,1421.0231644736843,24.0,62.59584486293798,61.0,0.0,1.274036760902923,2008-05-21 16:10:21,24.0,,61.0,0.0,0.07148316063857231,0.09546831610525248,2008-05-10 20:35:57,62.59584486293798,1.1673847702448523
B0006,313,144,4.183464592697866,0.45981886625979207,25.583751105596896,0.45780975092739795,4.413070747217806,5229.915769475358,24.0,,61.0,0.0,2008-05-21 12:39:25,3.410318915287339,-1.632488007933941,33.482874768414376,1.6230323432343234,2.0155148514851486,1416.9057326732673,24.0,62.600297755550194,61.0,0.0,1.2741273923001468,2008-05-21 21:02:09,24.0,,61.0,0.0,0.07153178049404317,0.09395541657590765,2008-05-10 22:00:05,62.600297755550194,1.1681787765297054
B0006,314,145,4.183120158655426,0.4613111800169781,25.901434373433872,0.4591001594048884,4.413187566418704,5214.798158342189,24.0,,61.0,0.0,2008-05-21 17:31:40,3.409269478846638,-1.6192610042624405,33.221363070644415,1.6097742574257425,1.997102310231023,1416.9549372937295,24.0,62.09112179860495,61.0,0.0,1.2637639426440779,2008-05-22 01:42:59,24.0,,61.0,0.0,0.07177878179971342,0.09678915937102545,2008-05-11 01:33:24,62.09112179860495,1.1722125316112406
B0006,315,146,4.182413374403951,0.48738203641775457,25.812500717956773,0.48497137188208617,4.392781462585034,4877.433858843538,24.0,,61.0,0.0,2008-05-21 22:23:21,3.4094374435069086,-1.6178242977824624,32.985627389014255,1.6084596026490066,1.9933178807947018,1411.9015264900663,24.0,61.8146775481072,61.0,0.0,1.2581373688955233,2008-05-22 06:32:40,24.0,,61.0,0.0,0.07210470131692288,0.09426903728901763,2008-05-11 02:57:32,61.8146775481072,1.1775350925796848
B0006,316,147,4.18370305418643,0.4627502004747332,25.418015652812915,0.46047726661285987,4.414394135055152,5151.925052730697,24.0,,61.0,0.0,2008-05-22 03:04:11,3.403885091976961,-1.6181015728870058,32.97018278153956,1.6085456953642383,1.987609271523179,1412.1604337748345,24.0,61.57503647520723,61.0,0.0,1.253259864055301,2008-05-22 11:23:22,24.0,,61.0,0.0,0.07217659052012376,0.09731548106056298,2008-05-11 06:23:30,61.57503647520722,1.1787091083928085
B0006,317,148,4.184213258814413,0.4561251998698994,25.184158283341244,0.4539740711039829,4.41162389735365,5188.932179363806,24.0,,61.0,0.0,2008-05-22 07:53:42,3.4065929107527846,-1.6180985297864203,33.310187161384796,1.6085774834437088,1.9903609271523182,1412.1636125827815,24.0,61.57363461901962,61.0,0.0,1.2532313315493426,2008-05-22 16:17:58,24.0,,61.0,0.0,0.07254046891986726,0.09511625677952429,2008-05-11 07:47:30,61.573634619019614,1.184651572300209
B0006,318,149,4.1844828823674325,0.446398864172521,25.355781917203956,0.4444810556571727,4.407883982231513,5313.019364515286,24.0,,61.0,0.0,2008-05-22 12:44:24,3.4095930016592684,-1.6103535053387172,33.23406652671602,1.6006019933554818,1.9811196013289036,1407.4723189368772,24.0,61.320908214283804,61.0,0.0,1.2480874960313577,2008-05-22 20:59:50,24.0,,61.0,0.0,0.07275773932145782,0.09742370041141407,2008-05-11 11:20:49,61.3209082142838,1.1881997947847214
B0006,319,150,4.183364628261381,0.4785034995896854,25.68149669765411,0.4762953776775648,4.421228579481398,4910.733248308907,24.0,,61.0,0.0,2008-05-22 17:39:02,3.409409922814414,-1.611644410040853,33.117656712920734,1.6019509933774834,1.9821854304635762,1412.2711490066224,24.0,61.58366228941904,61.0,0.0,1.2534354284944844,2008-05-23 12:13:16,24.0,,61.0,0.0,0.07242420049463154,0.09419821095899443,2008-05-11 12:44:40,61.58366228941904,1.1827528035878572
B0006,320,151,4.184200224556769,0.45399145399528223,25.591813739883985,0.45202515386673797,4.4105592721434315,5184.196853090714,24.0,,61.0,0.0,2008-05-22 22:20:44,3.4195489282896947,-1.642036497838898,33.784170366860046,1.632057049180328,2.0376426229508198,1425.7798721311474,24.0,63.37056235911395,61.0,0.0,1.2898048773266901,2008-05-23 20:14:29,24.0,,61.0,0.0,0.07161196696477634,0.09618267512171286,2008-05-11 16:18:00,63.37056235911395,1.169488294238175
B0006,321,152,4.186273511206201,0.441991008941152,25.497613624329297,0.44016042920701387,4.407231876472127,5308.132403035855,24.0,,61.0,0.0,2008-05-23 17:12:57,3.4151799904187996,-1.6194806393973795,33.806439563441614,1.6098072607260727,1.9978811881188117,1416.5705247524752,24.0,62.0801290046241,61.0,0.0,1.2635402021758835,2008-05-24 01:09:21,24.0,,61.0,0.0,0.07177274897642728,0.09431269324325077,2008-05-11 17:41:53,62.0801290046241,1.172114010141808
B0006,322,153,4.1825191492621805,0.45913878417159143,25.84421874752408,0.4571170323928945,4.411217345872518,5302.436022727273,24.0,,61.0,0.0,2008-05-23 21:36:00,3.415459492515909,-1.6048643562670926,33.63735785291911,1.5952569536423842,1.9760331125827812,1412.0950198675496,24.0,61.31543858862739,61.0,0.0,1.2479761706842853,2008-05-24 06:00:20,24.0,,61.0,0.0,0.07236285655797875,0.09800608224040097,2008-05-11 21:15:14,61.31543858862738,1.181751001530483
B0006,323,154,4.183146901150216,0.45837614287232686,25.742753320720922,0.4563005333333333,4.411798933333333,5192.2937456,24.0,,61.0,0.0,2008-05-24 02:30:34,3.4130336456755868,-1.5916400783224374,33.58195933847607,1.5820225165562913,1.956155629139073,1412.0039006622517,24.0,60.53640895934027,61.0,0.0,1.2321202877943334,2008-05-24 10:42:50,24.0,,61.0,0.0,0.07197325031942853,0.09403994753481937,2008-05-11 22:38:57,60.53640895934027,1.1753883787083679
B0006,324,155,4.183234691854297,0.4741766263280676,25.638392621114672,0.47208925063149026,4.418947516138086,4929.022732809431,24.0,,61.0,0.0,2008-05-24 07:21:25,3.409452435657409,-1.5901105081883435,33.56245583951572,1.5806332225913622,1.9503654485049833,1407.4806644518271,24.0,60.290429069070264,61.0,0.0,1.2271137666213534,2008-05-24 15:31:10,24.0,,61.0,0.0,0.07217187946582546,0.09754420653220937,2008-05-12 02:05:00,60.290429069070264,1.1786321726083453
B0006,325,156,4.184017765217709,0.455851298363232,25.495632764437612,0.4538,4.410847154471544,5114.938810569105,24.0,,61.0,0.0,2008-05-24 12:03:55,3.4138496008165022,-1.5767754479909835,33.51112675326549,1.5673415282392025,1.9342956810631229,1407.8983920265782,24.0,60.026393829542116,61.0,0.0,1.2217397581377356,2008-05-24 20:21:13,24.0,,61.0,0.0,0.07218496036569667,0.09436432368311946,2008-05-12 03:28:34,60.02639382954212,1.1788457955533065
B0006,326,157,4.184506044897757,0.4485436673529444,25.428938070318736,0.4465517426273458,4.407948525469169,5173.370797319035,24.0,,61.0,0.0,2008-05-24 16:52:07,3.4109006721250426,-1.5752626731734423,33.53675907012135,1.56591,1.9295033333333333,1402.69259,24.0,59.50377393250058,61.0,0.0,1.211102678915174,2008-05-25 01:06:49,24.0,,61.0,0.0,0.07327514105662862,0.09816756377374604,2008-05-12 12:24:36,59.50377393250057,1.1966494338373452
B0006,327,158,4.1845526509620665,0.455964732658154,25.452360068893437,0.4539203637365666,4.411609809864976,5030.3868536786995,24.0,,61.0,0.0,2008-05-24 21:42:10,3.4105744140130074,-1.5684640005188113,33.49803069556778,1.559248,1.9212266666666669,1402.5220166666666,24.0,59.234201826809254,61.0,0.0,1.2056159765131735,2008-05-25 05:57:17,24.0,,61.0,0.0,0.07255344400984245,0.09400039614590887,2008-05-12 13:48:19,59.23420182680926,1.1848634672737144
B0006,328,159,4.185044305278332,0.4416977641575393,25.399233871624016,0.43965748663101606,4.405252139037433,5192.038078609626,24.0,,61.0,0.0,2008-05-25 02:27:37,3.409651424735992,-1.5671286757845893,33.516977262709986,1.557848160535117,1.9177391304347826,1398.2912274247492,24.0,59.00218379391315,61.0,0.0,1.2008936262717274,2008-05-25 10:51:37,24.0,,61.0,0.0,0.07279898453381024,0.0935192293551594,2008-05-12 19:51:52,59.002183793913154,1.1888733664667177
B0006,329,160,4.18550919440487,0.4300304239213168,25.2820272954604,0.4281161087866109,4.400361924686193,5313.3942541841,24.0,,61.0,0.0,2008-05-25 07:18:06,3.4128578373442537,-1.5537993411647464,33.531923269271225,1.5444735785953176,1.902561872909699,1398.6769130434782,24.0,58.495966655222006,61.0,0.0,1.1905903985558335,2008-05-25 15:37:08,24.0,,61.0,0.0,0.0737422116355231,0.09682011701371697,2008-05-12 23:21:19,58.495966655222006,1.204277119512685
B0006,330,161,4.1849861835985696,0.44813813391317475,25.41799675980421,0.44620858558062737,4.353985140341222,5040.454734177215,24.0,,61.0,0.0,2008-05-25 12:12:16,3.4134509017056525,-1.5521827524962775,33.5676361695843,1.5429087248322149,1.9005973154362417,1393.6352751677853,24.0,58.23010670462684,61.0,0.0,1.185179251041941,2008-05-25 20:23:04,24.0,,61.0,0.0,0.07230626414964644,0.09373318368991342,2008-05-13 00:44:53,58.23010670462684,1.1808267962350198
B0006,331,162,4.1853157930986615,0.4459610400948337,25.454072385369944,0.44402417582417586,4.40801510989011,5050.898850824176,24.0,,61.0,0.0,2008-05-25 16:57:49,3.414388187503409,-1.5452652929126824,33.60493096509702,1.5361557046979866,1.89253355704698,1393.5037281879195,24.0,57.95946024028492,61.0,0.0,1.1796706818144624,2008-05-26 01:13:02,24.0,,61.0,0.0,0.07351181896001253,0.09784840606777727,2008-05-13 04:03:26,57.95946024028492,1.2005145984075136
B0006,332,163,4.185698076549506,0.4336735856198965,25.429946661301255,0.43179280730005365,4.402432903918411,5179.534544283414,24.0,,61.0,0.0,2008-05-25 21:43:40,3.412419038813061,-1.5386517708253251,33.54281440778599,1.5294818791946307,1.8808456375838924,1393.605275167785,24.0,57.710096293905714,61.0,0.0,1.1745952836753915,2008-05-26 06:01:08,24.0,,61.0,0.0,0.0731481609531371,0.09450117088751923,2008-05-13 05:26:51,57.71009629390571,1.1945757337153038
B0006,333,164,4.185822767349111,0.43562432033671855,25.42050671654486,0.4336149253731343,4.4035853459972865,5119.658392130258,24.0,,61.0,0.0,2008-05-26 02:33:39,3.4148103057455175,-1.5169723774339863,33.472459360982775,1.50773468013468,1.8533265993265993,1388.9813872053871,24.0,56.689285192545555,61.0,0.0,1.15381833159625,2008-05-26 10:44:38,24.0,,61.0,0.0,0.07363095072187217,0.09872074778143795,2008-05-13 08:52:05,56.689285192545555,1.2024601280008473
B0006,334,165,4.183379948808009,0.43856471577470724,25.397105626124826,0.4367161936560935,3.785289371174179,4985.484129104063,24.0,,61.0,0.0,2008-05-26 07:21:44,3.4166177332601,-1.5238501013926742,33.58210389885497,1.5144821548821548,1.8630269360269358,1389.3044511784512,24.0,57.20922960804411,61.0,0.0,1.1644009557372264,2008-05-26 15:30:43,24.0,,61.0,0.0,0.07258698856788243,0.09427672043813269,2008-05-13 10:15:02,57.20922960804411,1.1854112802947203
B0006,335,166,4.186038120685106,0.43720382864776125,25.419424201944214,0.4353848476530332,4.404312928904749,5060.090054899808,24.0,,61.0,0.0,2008-05-26 12:05:07,3.4121341541171764,-1.5237928146868023,33.663460510838405,1.514488888888889,1.8599494949494948,1388.6851851851852,24.0,56.933920933434955,61.0,0.0,1.1587974947916069,2008-05-26 20:21:04,24.0,,61.0,0.0,0.07483720295528123,0.09855595497783809,2008-05-13 13:48:25,56.933920933434955,1.2221593197234324
B0006,336,167,4.186458410641472,0.4234663540479643,25.43245953723946,0.4216854925053533,4.398319593147751,5195.06177382227,24.0,,61.0,0.0,2008-05-26 16:51:13,3.419700177568569,-1.5391310859398721,33.730546074122294,1.5295798657718123,1.8894697986577182,1393.7897449664429,24.0,57.72874675283711,61.0,0.0,1.1749748834769171,2008-05-27 15:52:41,24.0,,61.0,0.0,0.07231062653103708,0.09437378694839117,2008-05-13 15:11:42,57.72874675283711,1.180898037875036
B0006,337,169,4.185713841585135,0.4464381676308704,25.30089012739764,0.44494145394006657,4.408606548279689,4999.656693673695,24.0,,61.0,0.0,2008-05-27 17:53:59,3.419700177568569,-1.5391310859398721,33.730546074122294,1.5295798657718123,1.8894697986577182,1393.7897449664429,24.0,57.72874675283711,61.0,0.0,1.1749748834769171,2008-05-27 15:52:41,24.0,,61.0,0.0,0.07185660712942502,0.09376323440193435,2008-05-13 19:55:29,57.72874675283711,1.1734834897478563
B0006,338,168,4.185803839712749,0.4493533226014468,25.57546236674736,0.4474739404352806,4.409526918671249,4845.798687571592,24.0,,61.0,0.0,2008-05-26 21:41:33,3.4234687742187893,-1.5426703969635054,33.8912822372509,1.5328073333333334,1.89745,1403.0709566666667,24.0,58.254475229690506,61.0,0.0,1.1856752327929356,2008-05-27 20:45:42,24.0,,61.0,0.0,0.07422880685868813,0.09794583413307752,2008-05-13 18:32:21,58.254475229690506,1.2122236603164536
B0006,339,170,3.026934487924202,-0.0014025788512388201,22.987996438827178,-0.0006000000000000001,2.8340000000000005,5.803,24.0,,61.0,0.0,2008-05-28 11:09:42,3.4234687742187893,-1.5426703969635054,33.8912822372509,1.5328073333333334,1.89745,1403.0709566666667,24.0,58.254475229690506,61.0,0.0,1.1856752327929356,2008-05-27 20:45:42,24.0,,61.0,0.0,0.07359262883289279,0.09794263420249376,2008-05-13 23:27:26,58.254475229690506,1.2018342968377886
B0007,340,1,4.189507926171337,0.657225274788553,25.115926436461894,0.6621883396704689,4.271169835234474,2725.9524334600765,24.0,,124.0,123.0,2008-04-02 13:08:17,3.522006703394617,-1.8691188840185695,32.6248587514212,-1.8782,2.4725939086294417,1812.0874974619292,24.0,100.0,124.0,123.0,1.89105229539079,2008-04-02 15:25:41,24.0,,124.0,123.0,0.03816813609946085,0.06158094574229447,2008-04-18 20:55:29,100.0,1.0
B0007,341,2,4.052903759371663,0.9550493059431925,26.756606170640403,0.9614282978723405,4.376724468085106,3685.339534042553,24.0,,124.0,122.0,2008-04-02 16:37:51,3.5319490434317116,-1.8680422715350307,32.738209593287145,-1.8775836734693876,2.482372448979592,1803.1433724489798,24.0,99.44923428456647,124.0,122.0,1.880637027686859,2008-04-02 19:43:48,24.0,,124.0,122.0,0.04235220025511475,0.07946205744298855,2008-04-18 22:39:16,99.44923428456647,1.1096219145926018
B0007,342,3,4.0484888632002844,0.9566637790683153,26.78896518782561,0.9630779082177161,4.354108858057631,3665.6367865528277,24.0,,124.0,121.0,2008-04-02 20:55:40,3.5344025220217836,-1.877784734502072,32.68511456550919,-1.887209230769231,2.496902564102564,1793.8093794871795,24.0,99.45059035569906,124.0,121.0,1.8806626717011388,2008-04-03 00:01:06,24.0,,124.0,121.0,0.03971312292013592,0.06180654339682964,2008-04-19 02:14:27,99.45059035569906,1.0404784455978948
B0007,343,4,4.047760658857355,0.9602990981753398,26.79094998753441,0.9667372990353698,4.349350482315113,3636.451544480172,24.0,,124.0,120.0,2008-04-03 01:12:38,3.5349250493265205,-1.8875256535871228,32.554748499572646,-1.896936082474227,2.509113402061856,1784.3594278350515,24.0,99.45631358622366,124.0,120.0,1.8807709009833444,2008-04-03 04:16:37,24.0,,124.0,120.0,0.04171928239305598,0.08085099253522705,2008-04-19 03:57:24,99.45631358622364,1.0930395522679268
B0007,344,5,4.04822297570294,0.9567567396064011,26.726850930641444,0.9627694770544291,4.344615795090715,3666.7736456776947,24.0,,124.0,119.0,2008-04-03 05:27:49,3.5345366400687874,-1.8871559747738402,32.46787845303298,-1.896936082474227,2.5085257731958763,1783.5013505154639,24.0,99.38650969142623,124.0,119.0,1.8794508728285058,2008-04-03 08:33:25,24.0,,124.0,119.0,0.03840146399106517,0.06100130384680727,2008-04-19 07:32:33,99.38650969142624,1.0061131591806396
B0007,345,6,4.049879067690307,0.941081430882649,26.62077399993095,0.9471830882352941,4.257829831932773,3774.646442226891,24.0,,124.0,118.0,2008-04-03 09:44:35,3.5411626672196825,-1.8675154082122565,32.48624734055599,-1.8769579487179486,2.4888256410256413,1793.4977589743592,24.0,99.45258289766596,124.0,118.0,1.8807003517117404,2008-04-03 12:55:10,24.0,,124.0,118.0,0.041725543288745344,0.07324252372827775,2008-04-19 09:15:10,99.45258289766596,1.093203586887617
B0007,346,7,4.050759108978297,0.9381438417793193,26.58924306987374,0.9443293067226891,4.235237394957983,3776.138970588235,24.0,,124.0,117.0,2008-04-03 14:06:43,3.541165612176161,-1.8673304059806155,32.557799663530375,-1.876956923076923,2.4896871794871793,1792.8422461538462,24.0,99.41212397661985,124.0,117.0,1.8799352523566073,2008-04-03 17:17:16,24.0,,124.0,117.0,0.0371051772037323,0.06007565108189894,2008-04-19 12:47:00,99.41212397661984,0.9721506207963987
B0007,347,8,4.044734526765342,0.9714237873848344,26.74846360058507,0.9775202173913045,4.399827173913043,3542.7558000000004,24.0,,124.0,116.0,2008-04-03 18:28:47,3.549458117635798,-1.9063154499484403,32.45374435641106,-1.9162554973821988,2.5427277486910995,1756.5707643979058,24.0,99.49533479268811,124.0,116.0,1.8815088124038795,2008-04-03 21:28:14,24.0,,124.0,116.0,0.039929523505293565,0.07752548996987343,2008-04-19 14:28:58,99.4953347926881,1.046148111640631
B0007,348,9,4.043475031336312,0.9708134573226749,26.803730158077013,0.9769462540716612,4.370522258414767,3547.597802388708,24.0,,124.0,115.0,2008-04-03 22:38:27,3.5502805464079743,-1.916425930003817,32.373246444985035,-1.9263378947368421,2.5552315789473683,1745.8955684210525,24.0,98.87039039563994,124.0,115.0,1.8696907870385844,2008-04-04 01:38:15,24.0,,124.0,115.0,0.037833946033938984,0.061293760421866045,2008-04-19 18:12:47,98.87039039563994,0.9912442655137518
B0007,349,10,4.043487576569312,0.969493151522299,26.78643062225572,0.9757685124864278,4.379498371335505,3553.5005667752444,24.0,,124.0,114.0,2008-04-04 02:48:06,3.5481347674910286,-1.9165016044519978,32.30534276235139,-1.9263378947368421,2.5536421052631577,1746.0239315789474,24.0,98.88951165957832,124.0,114.0,1.870052380139199,2008-04-04 05:48:08,24.0,,124.0,114.0,0.040868280768717374,0.07683869552898764,2008-04-19 19:55:05,98.88951165957833,1.0707434248877212
