global_cycle,cha_t_cycle,cha_start,cha_time,cha_V_first,cha_V_last,cha_V_diff,cha_V_mean,cha_V_max,cha_V_min,cha_I_first,cha_I_last,cha_I_diff,cha_I_mean,cha_I_max,cha_I_min,cha_V_chg_first,cha_V_chg_last,cha_V_chg_diff,cha_I_chg_first,cha_I_chg_last,cha_I_chg_diff,cha_T_max,cha_T_mean,cha_imp,imp_t_cycle,imp_start,imp_Re,imp_Rct,imp1_Battery_impedance_real,imp1_Battery_impedance_imag,imp1_Battery_impedance_mag,imp_dis,cha_dis,dis_t_cycle,dis_start,dis_time,dis_V_first,dis_V_last,dis_V_diff,dis_V_mean,dis_V_max,dis_V_min,dis_V_load_mean,dis_I_load_mean,dis_I_first,dis_I_last,dis_I_diff,dis_I_mean,dis_I_max,dis_I_min,dis_T_max,dis_T_mean,dis_Capacity,SOH_target,dis_IR_drop,cha_t_cv_start,cha_ratio_cc,dis_dV_dQ_early,RUL,is_EOL,dis_imp2,imp2_t_cycle,imp2_start,imp2_Re,imp2_Rct,dis_cha,imp2_cha,cha_T_first,cha_T_last,cha_T_diff,cha_T_min,dis_T_first,dis_T_last,dis_T_diff,dis_T_min,imp1_Sense_current_real,imp1_Sense_current_imag,imp1_Sense_current_mag,imp1_Battery_current_real,imp1_Battery_current_imag,imp1_Battery_current_mag,imp1_Current_ratio_real,imp1_Current_ratio_imag,imp1_Current_ratio_mag,imp1_Rectified_Impedance_real,imp1_Rectified_Impedance_imag,imp1_Rectified_Impedance_mag,imp2_Sense_current_real,imp2_Sense_current_imag,imp2_Sense_current_mag,imp2_Battery_current_real,imp2_Battery_current_imag,imp2_Battery_current_mag,imp2_Current_ratio_real,imp2_Current_ratio_imag,imp2_Current_ratio_mag,imp2_Battery_impedance_real,imp2_Battery_impedance_imag,imp2_Battery_impedance_mag,imp2_Rectified_Impedance_real,imp2_Rectified_Impedance_imag,imp2_Rectified_Impedance_mag,imp_Re_status,imp_Rct_status,imp1_Sense_current_real_status,imp1_Sense_current_imag_status,imp1_Sense_current_mag_status,imp1_Battery_current_real_status,imp1_Battery_current_imag_status,imp1_Battery_current_mag_status,imp1_Current_ratio_real_status,imp1_Current_ratio_imag_status,imp1_Current_ratio_mag_status,imp1_Battery_impedance_real_status,imp1_Battery_impedance_imag_status,imp1_Battery_impedance_mag_status,imp1_Rectified_Impedance_real_status,imp1_Rectified_Impedance_imag_status,imp1_Rectified_Impedance_mag_status,imp2_Re_status,imp2_Rct_status,imp2_Sense_current_real_status,imp2_Sense_current_imag_status,imp2_Sense_current_mag_status,imp2_Battery_current_real_status,imp2_Battery_current_imag_status,imp2_Battery_current_mag_status,imp2_Current_ratio_real_status,imp2_Current_ratio_imag_status,imp2_Current_ratio_mag_status,imp2_Battery_impedance_real_status,imp2_Battery_impedance_imag_status,imp2_Battery_impedance_mag_status,imp2_Rectified_Impedance_real_status,imp2_Rectified_Impedance_imag_status,imp2_Rectified_Impedance_mag_status,battery_id
73,175,2008-08-04 14:09:07,10678.531,3.6919704855105655,4.187978603417644,0.49600811790707855,4.164986318025767,4.204052050450068,3.3326771830478013,0.0016819035917978,-0.0033059097326777,-0.0049878133244755,0.5246114897265297,1.5293238562855789,-3.8578735683871583,-0.007,-0.007,0.0,0.0,0.0,0.0,27.392765467825583,24.01288807372171,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,79.46899999999914,176,2008-08-04 17:08:25,3045.187,4.187384370589753,3.414320676735576,-0.7730636938541773,3.491819481711868,4.187384370589753,2.4057755306304176,2.381392156862745,1.8185458823529412,-0.0115405085092971,0.005711470447519,0.0172519789568161,-1.8273691233501441,0.0109524865829472,-2.0205100517708847,37.767989299214086,30.913721930762733,1.5334262000312422,82.6642837170715,0.00023968936779539263,0.0,0.0,0.0028659027930086323,61,False,,,,0.0631972345620259,0.0872013762847039,104.8130000000001,,22.407735598107635,23.02866215973581,0.6209265616281741,22.407735598107635,23.009880638439665,34.697068635695494,11.68718799725583,23.009880638439665,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.156586964925,-25.432648837566376,815.5532360914278,335.5626937548319,-2.396137456099192,335.5712486413394,2.3813763559606995,-0.2376921523403858,2.3932093322592705,0.19239621221670267,-0.018558274925670328,0.19328919277484516,0.07690374265476556,-0.00140910788419846,0.07691665111885539,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
74,177,2008-08-04 18:00:55,10383.266,3.45233315230695,4.184328640983278,0.7319954886763278,4.15190617464401,4.203103651800376,3.1449283444986724,-0.0051805378365889,-0.0053937137143972,-0.00021317587780829948,0.5564755824899987,1.536047031556956,-3.531468356138645,-0.007,-0.007,0.0,0.0,0.0,0.0,33.77922775093614,25.547225374528853,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,74.73400000000038,178,2008-08-04 20:55:13,3028.469,4.188734692927025,3.441289287985009,-0.7474454049420163,3.493995853241935,4.188929264481706,2.4720838848798987,2.3730948616600793,1.8090909090909093,0.0022146755659432,-0.0021098176647452,-0.004324493230688399,-1.8180385592622932,0.0022373072205481,-2.0131819742858483,37.91919394450186,31.228215653165606,1.523845267514426,82.14779265683784,-0.00019457155468050047,0.0,0.0,0.0028716231486508328,60,False,,,,0.0631972345620259,0.0872013762847039,92.53099999999995,,33.77922775093614,23.39319380761473,-10.386033943321408,23.29703264145684,23.37267082755512,34.65377198720902,11.2811011596539,23.372100245576046,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.156586964925,-25.432648837566376,815.5532360914278,335.5626937548319,-2.396137456099192,335.5712486413394,2.3813763559606995,-0.2376921523403858,2.3932093322592705,0.19239621221670267,-0.018558274925670328,0.19328919277484516,0.07690374265476556,-0.00140910788419846,0.07691665111885539,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
75,179,2008-08-04 21:47:14,10374.842999999992,3.476365061396697,4.185632856661537,0.7092677952648403,4.152033699480291,4.203208116707701,3.165543841021356,-0.0020066112021406,-0.0012955987510584,0.0007110124510822,0.5466541416943208,1.521512065657254,-3.5763495338026696,-0.007,-0.007,0.0,0.0,0.0,0.0,33.74157842610773,25.573544371551275,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,75.15700000000834,180,2008-08-05 00:41:24,3012.937,4.185052457107169,3.4434979435076563,-0.7415545135995125,3.484377015629623,4.185269759332432,2.342731326096539,2.3474541832669322,1.7995976095617527,0.0011042226464864,0.0012103544781274,0.00010613183164099997,-1.8085351614741645,0.004404973809935,-2.013496073486494,37.99328509003338,31.261679783387308,1.5011920994261239,80.92660058779416,-0.00021730222526361587,0.0,0.0,0.0029049243414143834,59,False,,,,0.0631972345620259,0.0872013762847039,93.0630000000001,,33.74157842610773,23.446184813054685,-10.295393613053044,23.33877007342914,23.441726151732446,34.50390689814792,11.062180746415471,23.43219431814089,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.156586964925,-25.432648837566376,815.5532360914278,335.5626937548319,-2.396137456099192,335.5712486413394,2.3813763559606995,-0.2376921523403858,2.3932093322592705,0.19239621221670267,-0.018558274925670328,0.19328919277484516,0.07690374265476556,-0.00140910788419846,0.07691665111885539,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
76,181,2008-08-05 01:33:10,10405.703,3.4781336380294205,4.188112980581485,0.7099793425520642,4.1537393739155535,4.20228120560863,3.1676664124058926,0.0017731765830991,-0.0005611300078323,-0.0023343065909314,0.542993978333257,1.521677206464041,-3.572443577923696,-0.007,-0.007,0.0,0.0,0.0,0.0,33.60485853099364,25.480165728563925,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,74.29700000000048,182,2008-08-05 04:27:50,2998.875,4.187641016952416,3.4599209387521817,-0.727720078200234,3.4859116793558376,4.18799771486628,2.4198650452188226,2.348277108433735,1.798001606425703,0.0008205585276495,0.0006052000599032,-0.00021535846774630005,-1.8068041184926535,0.0017801770008862,-2.0122733205325782,37.984838024989045,31.18408593575448,1.492417671450291,80.45358675534857,-0.000356697913864501,0.0,0.0,0.002927105027147965,58,False,,,,0.0631972345620259,0.0872013762847039,93.125,,33.60485853099364,23.28532045300159,-10.31953807799205,23.246287911949555,23.297733780609985,34.47189924811841,11.174165467508427,23.29259934340576,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.156586964925,-25.432648837566376,815.5532360914278,335.5626937548319,-2.396137456099192,335.5712486413394,2.3813763559606995,-0.2376921523403858,2.3932093322592705,0.19239621221670267,-0.018558274925670328,0.19328919277484516,0.07690374265476556,-0.00140910788419846,0.07691665111885539,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
77,183,2008-08-05 05:19:22,10340.515,3.493364201889112,4.189095737257733,0.6957315353686213,4.155095880424382,4.2029191401455,3.179891954236092,-0.0021300669391886,0.0021643181753059,0.0042943851144945,0.5421219248320307,1.5233976219723375,-3.600284252283388,-0.007,-0.007,0.0,0.0,0.0,0.0,33.54245670906144,25.42239082688843,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,725.4850000000006,184,2008-08-05 08:23:48,2983.547,4.187899339921793,3.468314102545152,-0.7195852373766409,3.484278753976679,4.187899339921793,2.438879997223475,2.338991902834008,1.7963781376518213,-0.0014404724809359,-0.0018147910824547,-0.00037431860151880005,-1.8050190987020625,0.0031984883317318,-2.013027320256293,37.8288851383529,31.001432353085377,1.483323851940123,79.9633550923934,0.00010305687842748767,0.0,0.0,0.002958266685731967,57,False,330.453,185.0,2008-08-05 09:19:02,0.0633286451454753,0.0879797666852718,2240.453,1910.0,33.54245670906144,23.219718262822205,-10.322738446239235,23.134473569509403,23.09943065879068,34.29303576639688,11.193605107606203,23.09939775777157,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.7375513712565,-25.547317365805306,816.137499531643,335.4324893951416,-2.185575673977534,335.43960959142623,2.385545802881537,-0.24152200522047007,2.3977409486121375,0.19289506390695915,-0.018721371969889603,0.19380143303934783,0.07711757006127924,-0.0013746483617094473,0.077129820888387,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0018
78,186,2008-08-05 09:50:52,10715.234,3.678179574307747,4.188391931183194,0.5102123568754471,4.1639946906482415,4.202818753024203,3.329142315930885,-1.634644096498513e-05,-0.001263118026328,-0.0012467715853630148,0.5188581046767284,1.5214491108947004,-3.824584704284191,-0.007,-0.007,0.0,0.0,0.0,0.0,27.907538462518957,24.406211878601937,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,74.76599999999962,187,2008-08-05 12:50:42,2966.86,4.187928324239254,3.461167189335011,-0.7267611349042435,3.4829886521206714,4.1882916128809375,2.430465824271706,2.347489795918367,1.802892244897959,-0.0021728614235133,-0.0024045685451799,-0.00023170712166660024,-1.8118563821702207,0.0033492168235809,-2.012954260463709,37.844837975501,30.981374033120872,1.4807376792294196,79.82393911352555,-0.0003632886416831127,0.0,0.0,0.002953959406615163,56,False,,,,0.0633286451454753,0.0879797666852718,91.13999999999987,,24.617898454315306,23.03356838974705,-1.584330064568256,22.96544341557845,23.046923257528587,34.44293907795603,11.39601582042744,23.03846743756316,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.7375513712565,-25.547317365805306,816.137499531643,335.4324893951416,-2.185575673977534,335.43960959142623,2.385545802881537,-0.24152200522047007,2.3977409486121375,0.19289506390695915,-0.018721371969889603,0.19380143303934783,0.07711757006127924,-0.0013746483617094473,0.077129820888387,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
79,188,2008-08-05 13:41:40,10396.641,3.495873446247232,4.1876852915528815,0.6918118453056494,4.15586544434178,4.203694836682205,3.182897165800991,0.0033701221711185,-0.0041055754253686,-0.0074756975964871,0.5332737718767983,1.5200749554645283,-3.587166035563876,-0.007,-0.007,0.0,0.0,0.0,0.0,33.496253713087526,25.261305257060375,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,75.35900000000038,189,2008-08-05 16:36:12,2954.797,4.18724908182,3.478026972161799,-0.7092221096582012,3.483799876979844,4.187409532380725,2.4907267597860656,2.332164609053498,1.793182716049382,0.0011325062049177,8.518878236902991e-05,-0.00104731742254867,-1.8021525551783737,0.003924536033092,-2.012741175686338,37.8984610468502,31.088687926688607,1.4735077809902477,79.4341881367415,-0.0001604505607248896,0.0,0.0,0.0029748887043078475,55,False,,,,0.0633286451454753,0.0879797666852718,91.20299999999997,,33.496253713087526,23.12023713166931,-10.376016581418217,23.08424865330436,23.115560307220743,34.34721213558615,11.231651828365404,23.11094770365509,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.7375513712565,-25.547317365805306,816.137499531643,335.4324893951416,-2.185575673977534,335.43960959142623,2.385545802881537,-0.24152200522047007,2.3977409486121375,0.19289506390695915,-0.018721371969889603,0.19380143303934783,0.07711757006127924,-0.0013746483617094473,0.077129820888387,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
80,190,2008-08-05 17:26:58,10412.625,3.510047877773144,4.195479436219424,0.6854315584462798,4.157340471847523,4.202703303959949,3.195933755916512,-0.0019898619407126,0.0105560995415888,0.0125459614823014,0.5293973275587156,1.5215082431035611,-3.608196410697763,-0.007,4.214,4.221,0.0,0.013,0.013,33.40840537983315,25.442110123070492,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,75.375,191,2008-08-05 20:21:46,2945.735,4.188269941964259,3.460131373135017,-0.7281385688292414,3.4787540756450497,4.188656943531829,2.367832802864477,2.344665289256198,1.8004537190082643,-0.0037763533207606,-0.0019826814229858,0.0017936718977748,-1.8092953592546854,0.0023277056862263,-2.013377348559974,38.27784043980244,31.336420133762665,1.46801928526661,79.1383130775639,-0.00038700156756998894,0.0,0.0,0.002971677086474518,54,False,,,,0.0633286451454753,0.0879797666852718,92.26499999999987,,33.40840537983315,23.34344782960873,-10.064957550224417,23.32883700393968,23.4240998983518,34.851675031592315,11.427575133240516,23.4240998983518,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.7375513712565,-25.547317365805306,816.137499531643,335.4324893951416,-2.185575673977534,335.43960959142623,2.385545802881537,-0.24152200522047007,2.3977409486121375,0.19289506390695915,-0.018721371969889603,0.19380143303934783,0.07711757006127924,-0.0013746483617094473,0.077129820888387,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
81,192,2008-08-05 21:12:24,10393.5,3.4953595824140744,4.188142090052022,0.6927825076379475,4.156639963470775,4.202371235103818,3.1808828759301218,5.485845787852034e-05,-0.001479914877219,-0.0015347733350975204,0.5286337835271029,1.5204528848902166,-3.590006273756836,-0.007,-0.007,0.0,0.0,0.0,0.0,33.89025119073222,25.475101660981416,,,,0.0627245995271744,0.090046169627389,0.19529704924607338,-0.01882213526357443,0.1962019628344821,,75.5,193,2008-08-06 00:06:53,2941.375,4.188013057271598,3.470528678394029,-0.7174843788775691,3.475219435178451,4.188198669984733,2.3532703553328904,2.3332033195020747,1.7913327800829875,0.0017760209206419,0.0014982352852438,-0.00027778563539810003,-1.8000309691416814,0.0035939400914024,-2.013211476410487,38.24434303919528,31.225999871035654,1.4580923557119019,78.60316993136419,-0.00018561271313544125,0.0,0.0,0.0030025381386964913,53,False,,,,0.0633286451454753,0.0879797666852718,91.625,,33.89025119073222,23.229343096624795,-10.660908094107427,23.20632376618741,23.21101499325785,34.62998607447624,11.418971081218391,23.21101499325785,817.954184214274,-25.476702392101288,818.3508476432429,332.94032287597656,-2.083541502555211,332.94684221652017,2.4037465760588668,-0.23704140731257817,2.415406017773296,0.07915850295751169,-0.0015157693865199815,0.07917301400924116,815.7375513712565,-25.547317365805306,816.137499531643,335.4324893951416,-2.185575673977534,335.43960959142623,2.385545802881537,-0.24152200522047007,2.3977409486121375,0.19289506390695915,-0.018721371969889603,0.19380143303934783,0.07711757006127924,-0.0013746483617094473,0.077129820888387,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
82,194,2008-08-06 00:57:26,10401.437,3.5039372211759905,4.18735787828005,0.6834206571040595,4.1575014571052815,4.203206788665526,3.188408952508814,-0.0016123798691923,-0.0009619495190845,0.0006504303501078001,0.5237040353393662,1.5228159155917425,-3.609251462580156,-0.007,-0.007,0.0,0.0,0.0,0.0,33.67181151242727,25.307439939152406,315.5630000000001,195.0,2008-08-06 03:56:03,0.0643827606982796,0.0910814973658125,0.19637008003449222,-0.018799117677486092,0.1972678766505202,1909.0,2224.563,196,2008-08-06 04:27:52,2923.953,4.184406092157091,3.476629441262813,-0.707776650894278,3.470739535801023,4.184528192003684,2.362897904778893,2.322623430962343,1.789596652719665,-0.000639612318756,0.0012213860401776,0.0018609983589336,-1.7981302589297095,0.0048263432801782,-2.014293661039269,38.06956259266949,31.037323488688802,1.4478660988891399,78.05189058362433,-0.00012209984659339312,0.0,0.0,0.003037150526256811,52,False,332.047,197.0,2008-08-06 05:22:08,0.0632262185222777,0.0876297004096254,2242.047,1910.0,33.67181151242727,23.105287547873075,-10.566523964554193,23.04845811106917,22.939223654274222,34.41830167745802,11.479078023183796,22.93446707088835,819.2788035074869,-25.670993665854134,819.6808877803921,332.2621496518453,-2.0733440021673837,332.2686185101093,2.411825079214905,-0.23669311803901377,2.423411612759379,0.08000030040041826,-0.0015379165572126851,0.08001508140028422,816.3018455505371,-25.629162629445393,816.7040816760373,334.9752376874288,-2.0044547021389008,334.98123485115156,2.3890955130855454,-0.23891234583757442,2.401011553416413,0.19331617261582038,-0.018686374654557247,0.1942172062216943,0.07761810680658403,-0.0013414941392937598,0.07762969863888462,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,B0018
83,198,2008-08-06 05:53:58,10810.0,3.684109619071163,4.1960975031689856,0.5119878840978225,4.167061565258115,4.203846224766009,3.330725008639057,0.0020257852952578,0.0257356100021658,0.023709824706908002,0.502340452043999,1.5215630106883564,-3.826758296153125,-0.007,4.219,4.226,0.0,0.022,0.022,27.841937781961864,24.228766655243138,,,,0.0643827606982796,0.0910814973658125,0.19637008003449222,-0.018799117677486092,0.1972678766505202,,76.0,199,2008-08-06 08:55:24,2921.031,4.1927676322495895,3.475822076913363,-0.7169455553362263,3.474600910003521,4.1927676322495895,2.420200016704328,2.337966386554622,1.7971235294117645,-0.0001592937500149,-0.0009686294486858,-0.0008093356986709,-1.8058248446047425,0.0030147593152949,-2.013245286480298,37.81744565252647,30.811349225731828,1.4527808777541982,78.31683758563824,0.0002447953830770899,0.0,0.0,0.003051162884565497,51,False,,,,0.0632262185222777,0.0876297004096254,91.96900000000005,,24.49570039864492,22.73629315076853,-1.7594072478763891,22.71420728999337,22.715597927537367,34.32904521156213,11.613447284024765,22.715597927537367,819.2788035074869,-25.670993665854134,819.6808877803921,332.2621496518453,-2.0733440021673837,332.2686185101093,2.411825079214905,-0.23669311803901377,2.423411612759379,0.08000030040041826,-0.0015379165572126851,0.08001508140028422,816.3018455505371,-25.629162629445393,816.7040816760373,334.9752376874288,-2.0044547021389008,334.98123485115156,2.3890955130855454,-0.23891234583757442,2.401011553416413,0.19331617261582038,-0.018686374654557247,0.1942172062216943,0.07761810680658403,-0.0013414941392937598,0.07762969863888462,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
84,200,2008-08-06 09:45:37,10428.437,3.509926632683422,4.18808272182026,0.6781560891368379,4.158766825845978,4.203134188181427,3.193289128864028,0.0002438526605218,-0.0003803551375633,-0.0006242077980851001,0.5202737664624905,1.5246280669463703,-3.61151990041304,-0.007,-0.007,0.0,0.0,0.0,0.0,33.364263464126466,24.963204935100002,,,,0.0643827606982796,0.0910814973658125,0.19637008003449222,-0.018799117677486092,0.1972678766505202,,76.5630000000001,201,2008-08-06 12:40:42,2902.75,4.1877899337285145,3.490006746602984,-0.6977831871255304,3.4740521567700093,4.187873640279204,2.472605886588914,2.321927966101695,1.7870338983050844,-0.0017349503353897,0.0003020928141077,0.0020370431494974002,-1.795955865281378,0.0018891165203542,-2.0138967840468363,37.90256777035479,30.932223179746046,1.4425356364492432,77.76453481817188,-8.370655068912214e-05,0.0,0.0,0.003061998360120075,50,False,,,,0.0632262185222777,0.0876297004096254,91.25,,33.364263464126466,22.83349366223583,-10.530769801890635,22.77234790476949,22.816866662883296,34.23308243525272,11.416215772369423,22.816866662883296,819.2788035074869,-25.670993665854134,819.6808877803921,332.2621496518453,-2.0733440021673837,332.2686185101093,2.411825079214905,-0.23669311803901377,2.423411612759379,0.08000030040041826,-0.0015379165572126851,0.08001508140028422,816.3018455505371,-25.629162629445393,816.7040816760373,334.9752376874288,-2.0044547021389008,334.98123485115156,2.3890955130855454,-0.23891234583757442,2.401011553416413,0.19331617261582038,-0.018686374654557247,0.1942172062216943,0.07761810680658403,-0.0013414941392937598,0.07762969863888462,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
85,202,2008-08-06 13:30:36,10419.094,3.521689971724202,4.196515420134677,0.6748254484104752,4.159694445762706,4.202603243160275,3.203524499925966,-0.0015388562386094,0.0195074545457955,0.0210463107844049,0.5173085338310198,1.5210704875056609,-3.635405518453947,-0.007,4.219,4.226,0.0,0.022,0.022,33.28018802891137,25.16228062347318,,,,0.0643827606982796,0.0910814973658125,0.19637008003449222,-0.018799117677486092,0.1972678766505202,,76.90600000000086,203,2008-08-06 16:25:32,2897.875,4.187757134600847,3.491787123567605,-0.6959700110332423,3.475075728648004,4.1880559282136725,2.483165462226557,2.3212340425531917,1.786205106382978,-0.0033474199001682,-0.000172722926476,0.0031746969736922,-1.7951057003644757,0.001403219773102,-2.0132739002306224,38.16628336469349,31.215527070380897,1.4392712877203313,77.58855957432074,-0.0002987936128251434,0.0,0.0,0.0030492605600403034,49,False,,,,0.0632262185222777,0.0876297004096254,92.125,,33.28018802891137,23.04822543361987,-10.231962595291499,23.027131098472577,23.155357372377185,34.48934651704545,11.333989144668262,23.144424017860068,819.2788035074869,-25.670993665854134,819.6808877803921,332.2621496518453,-2.0733440021673837,332.2686185101093,2.411825079214905,-0.23669311803901377,2.423411612759379,0.08000030040041826,-0.0015379165572126851,0.08001508140028422,816.3018455505371,-25.629162629445393,816.7040816760373,334.9752376874288,-2.0044547021389008,334.98123485115156,2.3890955130855454,-0.23891234583757442,2.401011553416413,0.19331617261582038,-0.018686374654557247,0.1942172062216943,0.07761810680658403,-0.0013414941392937598,0.07762969863888462,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,Filled,B0018
